category,category_url,page_url,page_name,variant,image,main_page_url,name
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_United_Kingdom_of_Great_Britain_and_Ireland,United_Kingdom_of_Great_Britain_and_Ireland,marines,Flag of the Royal Marines.svg,NA,United Kingdom of Great Britain and Ireland
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_United_Kingdom_of_Great_Britain_and_Ireland,United_Kingdom_of_Great_Britain_and_Ireland,air force,Flag of the Royal Flying Corps.svg,NA,United Kingdom of Great Britain and Ireland
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_United_Kingdom_of_Great_Britain_and_Ireland,United_Kingdom_of_Great_Britain_and_Ireland,army,Flag of the United Kingdom (3-5).svg,NA,United Kingdom of Great Britain and Ireland
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_United_States_of_Venezuela,United_States_of_Venezuela,main,Flag of Venezuela (1863–1905).svg,/wiki/Flag_of_Venezuela,United States of Venezuela
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_Upper_Volta,Upper_Volta,main,Flag of Upper Volta.svg,NA,Republic of Upper Volta
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_Weimar_Republic,Weimar_Republic,main,Flag of Germany (3-2 aspect ratio).svg,NA,Weimar Republic
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_Weimar_Republic,Weimar_Republic,civil,Merchant flag of Germany (1919–1933).svg,NA,Weimar Republic
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_Weimar_Republic,Weimar_Republic,1918,Flag of the German Empire.svg,NA,Weimar Republic
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_Weimar_Republic,Weimar_Republic,1919,Flag of Germany (3-2 aspect ratio).svg,NA,Weimar Republic
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_Weimar_Republic,Weimar_Republic,naval,Flag of Weimar Republic (jack).svg,NA,Weimar Republic
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_Weimar_Republic,Weimar_Republic,army,War Ensign of Germany (1921-1933).svg,NA,Weimar Republic
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_West_Germany,West_Germany,main,Flag of Germany.svg,/wiki/Flag_of_West_Germany,West Germany
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_West_Germany,West_Germany,state,Flag of Germany (state).svg,NA,West Germany
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_West_Germany,West_Germany,naval,Naval ensign of Germany.svg,NA,West Germany
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_West_Germany,West_Germany,air force,Flag of Germany (state).svg,NA,West Germany
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_West_Germany,West_Germany,army,Colour of Germany.svg,NA,West Germany
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_Yugoslavia,Yugoslavia,main,Flag of Yugoslavia (1946-1992).svg,/wiki/Flag_of_Socialist_Federal_Republic_of_Yugoslavia,Socialist Federal Republic of Yugoslavia
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_Yugoslavia,Yugoslavia,naval,Naval Ensign of Yugoslavia (1949–1993).svg,NA,Socialist Federal Republic of Yugoslavia
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_Yugoslavia,Yugoslavia,army,Yugoslavia Infantry flag.svg,NA,Socialist Federal Republic of Yugoslavia
former_countries,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_countries,/wiki/Template:Country_data_Zaire,Zaire,main,Flag of Zaire (1971–1997).svg,/wiki/Flag_of_Zaire,Zaire
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Abkhazia,Abkhazia,main,Flag of the Republic of Abkhazia.svg,/wiki/Flag_of_Abkhazia,Abkhazia
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Abkhazia,Abkhazia,SSR,Flag of Abkhazian SSR.svg,NA,Abkhazia
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Abkhazia,Abkhazia,ASSR,Flag of Abkhazian ASSR.svg,NA,Abkhazia
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Republic_of_China,Republic_of_China,main,Flag of the Republic of China.svg,/wiki/Flag_of_Taiwan,Taiwan
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Republic_of_China,Republic_of_China,civil,Civil Ensign of the Republic of China.svg,NA,Taiwan
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Republic_of_China,Republic_of_China,air force,Flag of the Republic of China Air Force.svg,NA,Taiwan
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Republic_of_China,Republic_of_China,army,Flag of the Republic of China Army.svg,NA,Taiwan
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Kosovo,Kosovo,main,Flag of Kosovo.svg,/wiki/Flag_of_Kosovo,Kosovo
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Kosovo,Kosovo,military,Flag of the Kosovo Security Force.svg,NA,Kosovo
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Kosovo,Kosovo,army,Flag of the Kosovo Security Force.svg,NA,Kosovo
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Republic_of_Artsakh,Republic_of_Artsakh,main,Flag of Artsakh.svg,NA,Republic of Artsakh
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Northern_Cyprus,Northern_Cyprus,main,Flag of the Turkish Republic of Northern Cyprus.svg,/wiki/Flag_of_Northern_Cyprus,Northern Cyprus
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Sahrawi_Arab_Democratic_Republic,Sahrawi_Arab_Democratic_Republic,main,Flag of the Sahrawi Arab Democratic Republic.svg,/wiki/Flag_of_Sahrawi_Arab_Democratic_Republic,Sahrawi Arab Democratic Republic
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Somaliland,Somaliland,main,Flag of Somaliland.svg,/wiki/Flag_of_Somaliland,Somaliland
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Somaliland,Somaliland,1991,Flag of Somaliland until 1996.svg,NA,Somaliland
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Somaliland,Somaliland,armed forces,Somaliland Armed Forces Flag.svg,NA,Somaliland
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Somaliland,Somaliland,navy,Flag of the Somaliland Coast Guard.svg,NA,Somaliland
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Somaliland,Somaliland,army,Flag of the Somaliland National Army.svg,NA,Somaliland
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_South_Ossetia,South_Ossetia,main,Flag of South Ossetia.svg,/wiki/Flag_of_South_Ossetia,South Ossetia
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Transnistria,Transnistria,main,Flag of Transnistria.svg,/wiki/Flag_of_Transnistria,Transnistria
partly_recognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_partly_recognized_states,/wiki/Template:Country_data_Transnistria,Transnistria,state,Flag of Transnistria (state).svg,NA,Transnistria
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Republic_of_Anguilla,Republic_of_Anguilla,main,Flag of Anguilla (1967-1969).svg,/wiki/Flag_of_Republic_of_Anguilla,Republic of Anguilla
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Belarusian_People%27s_Republic,Belarusian_People%27s_Republic,main,Flag of the Belarusian People's Republic.svg,NA,Belarusian People's Republic
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Biafra,Biafra,main,Flag of Biafra.svg,/wiki/Flag_of_Biafra,Biafra
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Bophuthatswana,Bophuthatswana,main,Flag of Bophuthatswana (1972–1994).svg,NA,Bophuthatswana
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Chechen_Republic_of_Ichkeria,Chechen_Republic_of_Ichkeria,main,Flag of Chechen Republic of Ichkeria.svg,/wiki/Flag_of_Chechen_Republic_of_Ichkeria,Chechen Republic of Ichkeria
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Chinese_Soviet_Republic,Chinese_Soviet_Republic,main,National Flag of Chinese Soviet Republic.svg,NA,Chinese Soviet Republic
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Chinese_Soviet_Republic,Chinese_Soviet_Republic,jiangxi,Chinese soviet flag.svg,NA,Chinese Soviet Republic
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Ciskei,Ciskei,main,Flag of Ciskei.svg,/wiki/Flag_of_Ciskei,Ciskei
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Confederate_States_of_America,Confederate_States_of_America,main,Flag of the Confederate States of America (1865).svg,/wiki/Flag_of_Confederate_States_of_America,Confederate States of America
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Confederate_States_of_America,Confederate_States_of_America,1861a,Flag of the Confederate States of America (March 1861 – May 1861).svg,NA,Confederate States of America
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Confederate_States_of_America,Confederate_States_of_America,1861b,Flag of the Confederate States of America (May 1861 – July 1861).svg,NA,Confederate States of America
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Confederate_States_of_America,Confederate_States_of_America,1861c,Flag of the Confederate States of America (July 1861 – November 1861).svg,NA,Confederate States of America
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Confederate_States_of_America,Confederate_States_of_America,1861,Flag of the Confederate States of America (1861-1863).svg,NA,Confederate States of America
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Confederate_States_of_America,Confederate_States_of_America,1863,Flag of the Confederate States of America (1863-1865).svg,NA,Confederate States of America
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Confederate_States_of_America,Confederate_States_of_America,naval,Naval ensign of the Confederate States of America (1863-1865).svg,NA,Confederate States of America
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Confederate_States_of_America,Confederate_States_of_America,marines,Flag of the Confederate States Marine Corps.svg,NA,Confederate States of America
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Confederate_States_of_America,Confederate_States_of_America,navy,Confederate Navy Jack (light blue).svg,NA,Confederate States of America
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Confederate_States_of_America,Confederate_States_of_America,army,Battle flag of the Confederate States of America.svg,NA,Confederate States of America
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Independent_State_of_Croatia,Independent_State_of_Croatia,main,Flag of Independent State of Croatia.svg,NA,Independent State of Croatia
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Independent_State_of_Croatia,Independent_State_of_Croatia,naval,Naval Ensign of the Independent State of Croatia.svg,NA,Independent State of Croatia
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_Independent_State_of_Croatia,Independent_State_of_Croatia,air force,Flag of the Air Force of the Independent State of Croatia.svg,NA,Independent State of Croatia
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_First_Hungarian_Republic,First_Hungarian_Republic,main,Flag of Hungary (1918-1919).svg,/wiki/Flag_of_Hungary,First Hungarian Republic
former_unrecognized_states,https://en.wikipedia.org/wiki/Category:Country_data_templates_of_former_unrecognized_states,/wiki/Template:Country_data_First_Hungarian_Republic,First_Hungarian_Republic,naval,Flag of Hungary (1918-1919; 3-2 aspect ratio).svg,NA,First Hungarian Republic
